序號,答案
20240111111001,159.32751
20240111112001,159.32751
20240111113001,159.32751
20240111114001,159.32751
20240111115001,159.32751
20240111120001,159.32751
20240111121001,159.32751
20240111122001,159.32751
20240111123001,159.32751
20240111124001,159.32751
20240111125001,159.32751
20240111130001,159.32751
20240111131001,159.32751
20240111132001,159.32751
20240111133001,159.32751
20240111134001,159.32751
20240111135001,159.32751
20240111140001,159.32751
20240111141001,159.32751
20240111142001,159.32751
20240111143001,159.32751
20240111144001,159.32751
20240111145001,159.32751
20240111150001,159.32751
20240111151001,159.32751
20240111152001,159.32751
20240111153001,159.32751
20240111154001,159.32751
20240111155001,159.32751
20240111160001,159.32751
20240111161001,159.32751
20240111162001,159.32751
20240111163001,144.11815
20240111164001,144.11815
20240111165001,144.11815
20240213090001,133.30316
20240213091001,144.11815
20240213092001,144.11815
20240213093001,159.32751
20240213094001,159.32751
20240213095001,144.11815
20240213100001,159.32751
20240213101001,159.32751
20240213102001,159.32751
20240213103001,159.32751
20240213104001,159.32751
20240213105001,159.32751
20240213110001,159.32751
20240213111001,159.32751
20240213112001,159.32751
20240213113001,159.32751
20240213114001,159.32751
20240213115001,159.32751
20240213120001,159.32751
20240213121001,159.32751
20240213122001,159.32751
20240213123001,159.32751
20240213124001,159.32751
20240213125001,159.32751
20240213130001,159.32751
20240213131001,159.32751
20240213132001,159.32751
20240213133001,159.32751
20240213134001,159.32751
20240213135001,159.32751
20240213140001,159.32751
20240213141001,159.32751
20240213142001,159.32751
20240213143001,159.32751
20240213144001,159.32751
20240213145001,159.32751
20240213150001,159.32751
20240213151001,159.32751
20240213152001,159.32751
20240213153001,159.32751
20240213154001,159.32751
20240213155001,159.32751
20240213160001,159.32751
20240213161001,159.32751
20240213162001,159.32751
20240213163001,144.11815
20240213164001,144.11815
20240213165001,144.11815
20240508090001,132.19777
20240508091001,129.80671
20240508092001,159.32751
20240508093001,159.32751
20240508094001,159.32751
20240508095001,159.32751
20240508100001,159.32751
20240508101001,159.32751
20240508102001,159.32751
20240508103001,159.32751
20240508104001,159.32751
20240508105001,159.32751
20240508110001,159.32751
20240508111001,159.32751
20240508112001,159.32751
20240508113001,159.32751
20240508114001,159.32751
20240508115001,159.32751
20240508120001,159.32751
20240508121001,159.32751
20240508122001,159.32751
20240508123001,159.32751
20240508124001,159.32751
20240508125001,159.32751
20240508130001,159.32751
20240508131001,159.32751
20240508132001,159.32751
20240508133001,159.32751
20240508134001,159.32751
20240508135001,159.32751
20240508140001,159.32751
20240508141001,159.32751
20240508142001,159.32751
20240508143001,159.32751
20240508144001,159.32751
20240508145001,159.32751
20240508150001,159.32751
20240508151001,159.32751
20240508152001,159.32751
20240508153001,159.32751
20240508154001,159.32751
20240508155001,159.32751
20240508160001,159.32751
20240508161001,159.32751
20240508162001,159.32751
20240508163001,144.11815
20240508164001,144.11815
20240508165001,144.11815
20240510090001,132.19777
20240510091001,129.80671
20240510092001,159.32751
20240510093001,159.32751
20240510094001,159.32751
20240510095001,159.32751
20240510100001,159.32751
20240510101001,159.32751
20240510102001,159.32751
20240510103001,159.32751
20240510104001,159.32751
20240510105001,159.32751
20240510110001,159.32751
20240510111001,159.32751
20240510112001,159.32751
20240510113001,159.32751
20240510114001,159.32751
20240510115001,159.32751
20240510120001,159.32751
20240510121001,159.32751
20240510122001,159.32751
20240510123001,159.32751
20240510124001,159.32751
20240510125001,159.32751
20240510130001,159.32751
20240510131001,159.32751
20240510132001,159.32751
20240510133001,159.32751
20240510134001,159.32751
20240510135001,159.32751
20240510140001,159.32751
20240510141001,159.32751
20240510142001,159.32751
20240510143001,159.32751
20240510144001,159.32751
20240510145001,159.32751
20240510150001,159.32751
20240510151001,159.32751
20240510152001,159.32751
20240510153001,159.32751
20240510154001,159.32751
20240510155001,159.32751
20240510160001,159.32751
20240510161001,159.32751
20240510162001,159.32751
20240510163001,144.11815
20240510164001,144.11815
20240510165001,144.11815
20240524090001,147.85203
20240524091001,143.93072
20240524092001,159.32751
20240524093001,159.32751
20240524094001,159.32751
20240524095001,159.32751
20240524100001,159.32751
20240524101001,159.32751
20240524102001,159.32751
20240524103001,159.32751
20240524104001,159.32751
20240524105001,159.32751
20240524110001,159.32751
20240524111001,159.32751
20240524112001,159.32751
20240524113001,159.32751
20240524114001,159.32751
20240524115001,159.32751
20240524120001,159.32751
20240524121001,159.32751
20240524122001,159.32751
20240524123001,159.32751
20240524124001,159.32751
20240524125001,159.32751
20240524130001,159.32751
20240524131001,159.32751
20240524132001,159.32751
20240524133001,159.32751
20240524134001,159.32751
20240524135001,159.32751
20240524140001,159.32751
20240524141001,159.32751
20240524142001,159.32751
20240524143001,159.32751
20240524144001,159.32751
20240524145001,159.32751
20240524150001,159.32751
20240524151001,159.32751
20240524152001,159.32751
20240524153001,159.32751
20240524154001,159.32751
20240524155001,159.32751
20240524160001,159.32751
20240524161001,159.32751
20240524162001,159.32751
20240524163001,144.11815
20240524164001,144.11815
20240524165001,144.11815
20240623090001,139.60674
20240623091001,132.19777
20240623092001,155.2933
20240623093001,159.32751
20240623094001,159.32751
20240623095001,159.32751
20240623100001,159.32751
20240623101001,159.32751
20240623102001,159.32751
20240623103001,159.32751
20240623104001,144.11815
20240623105001,144.11815
20240623110001,159.32751
20240623111001,159.32751
20240623112001,159.32751
20240623113001,159.32751
20240623114001,159.32751
20240623115001,159.32751
20240623120001,159.32751
20240623121001,159.32751
20240623122001,159.32751
20240623123001,159.32751
20240623124001,159.32751
20240623125001,159.32751
20240623130001,159.32751
20240623131001,159.32751
20240623132001,159.32751
20240623133001,159.32751
20240623134001,159.32751
20240623135001,159.32751
20240623140001,159.32751
20240623141001,159.32751
20240623142001,159.32751
20240623143001,159.32751
20240623144001,159.32751
20240623145001,159.32751
20240623150001,159.32751
20240623151001,159.32751
20240623152001,159.32751
20240623153001,159.32751
20240623154001,159.32751
20240623155001,159.32751
20240623160001,159.32751
20240623161001,159.32751
20240623162001,159.32751
20240623163001,144.11815
20240623164001,144.11815
20240623165001,144.11815
20240627090001,140.03984
20240627091001,132.19777
20240627092001,125.31182
20240627093001,144.11815
20240627094001,144.11815
20240627095001,159.32751
20240627100001,159.32751
20240627101001,159.32751
20240627102001,159.32751
20240627103001,159.32751
20240627104001,159.32751
20240627105001,159.32751
20240627110001,159.32751
20240627111001,159.32751
20240627112001,159.32751
20240627113001,159.32751
20240627114001,159.32751
20240627115001,159.32751
20240627120001,159.32751
20240627121001,159.32751
20240627122001,159.32751
20240627123001,159.32751
20240627124001,159.32751
20240627125001,159.32751
20240627130001,159.32751
20240627131001,159.32751
20240627132001,159.32751
20240627133001,159.32751
20240627134001,159.32751
20240627135001,159.32751
20240627140001,159.32751
20240627141001,159.32751
20240627142001,159.32751
20240627143001,159.32751
20240627144001,159.32751
20240627145001,159.32751
20240627150001,159.32751
20240627151001,159.32751
20240627152001,159.32751
20240627153001,159.32751
20240627154001,159.32751
20240627155001,159.32751
20240627160001,159.32751
20240627161001,159.32751
20240627162001,159.32751
20240627163001,144.11815
20240627164001,144.11815
20240627165001,144.11815
20240713090001,132.19777
20240713091001,147.85203
20240713092001,140.08394
20240713093001,144.11815
20240713094001,144.11815
20240713095001,159.32751
20240713100001,159.32751
20240713101001,159.32751
20240713102001,159.32751
20240713103001,159.32751
20240713104001,159.32751
20240713105001,159.32751
20240713110001,159.32751
20240713111001,159.32751
20240713112001,159.32751
20240713113001,159.32751
20240713114001,159.32751
20240713115001,159.32751
20240713120001,159.32751
20240713121001,159.32751
20240713122001,159.32751
20240713123001,159.32751
20240713124001,159.32751
20240713125001,159.32751
20240713130001,159.32751
20240713131001,159.32751
20240713132001,159.32751
20240713133001,159.32751
20240713134001,159.32751
20240713135001,159.32751
20240713140001,159.32751
20240713141001,159.32751
20240713142001,159.32751
20240713143001,159.32751
20240713144001,159.32751
20240713145001,159.32751
20240713150001,159.32751
20240713151001,159.32751
20240713152001,159.32751
20240713153001,159.32751
20240713154001,159.32751
20240713155001,159.32751
20240713160001,159.32751
20240713161001,159.32751
20240713162001,159.32751
20240713163001,144.11815
20240713164001,144.11815
20240713165001,144.11815
20240715090001,141.04162
20240715091001,132.19777
20240715092001,125.31182
20240715093001,144.11815
20240715094001,144.11815
20240715095001,159.32751
20240715100001,159.32751
20240715101001,159.32751
20240715102001,159.32751
20240715103001,159.32751
20240715104001,159.32751
20240715105001,159.32751
20240715110001,159.32751
20240715111001,159.32751
20240715112001,159.32751
20240715113001,159.32751
20240715114001,159.32751
20240715115001,159.32751
20240715120001,159.32751
20240715121001,159.32751
20240715122001,159.32751
20240715123001,159.32751
20240715124001,159.32751
20240715125001,159.32751
20240715130001,159.32751
20240715131001,159.32751
20240715132001,159.32751
20240715133001,159.32751
20240715134001,159.32751
20240715135001,159.32751
20240715140001,159.32751
20240715141001,159.32751
20240715142001,159.32751
20240715143001,159.32751
20240715144001,159.32751
20240715145001,159.32751
20240715150001,159.32751
20240715151001,159.32751
20240715152001,159.32751
20240715153001,159.32751
20240715154001,159.32751
20240715155001,159.32751
20240715160001,159.32751
20240715161001,159.32751
20240715162001,159.32751
20240715163001,144.11815
20240715164001,144.11815
20240715165001,144.11815
20240927090004,122.30229
20240927091004,129.80671
20240927092004,144.11815
20240927093004,159.32751
20240927094004,159.32751
20240927095004,159.32751
20240927100004,159.32751
20240927101004,159.32751
20240927102004,159.32751
20240927103004,159.32751
20240927104004,159.32751
20240927105004,159.32751
20240927110004,159.32751
20240927111004,159.32751
20240927112004,159.32751
20240927113004,159.32751
20240927114004,159.32751
20240927115004,159.32751
20240927120004,159.32751
20240927121004,159.32751
20240927122004,159.32751
20240927123004,159.32751
20240927124004,159.32751
20240927125004,159.32751
20240927130004,159.32751
20240927131004,159.32751
20240927132004,159.32751
20240927133004,159.32751
20240927134004,159.32751
20240927135004,159.32751
20240927140004,159.32751
20240927141004,159.32751
20240927142004,159.32751
20240927143004,159.32751
20240927144004,159.32751
20240927145004,159.32751
20240927150004,159.32751
20240927151004,159.32751
20240927152004,159.32751
20240927153004,159.32751
20240927154004,159.32751
20240927155004,159.32751
20240927160004,159.32751
20240927161004,159.32751
20240927162004,159.32751
20240927163004,144.11815
20240927164004,144.11815
20240927165004,144.11815
20241018090004,141.04162
20241018091004,114.49683
20241018092004,133.30316
20241018093004,144.11815
20241018094004,159.32751
20241018095004,159.32751
20241018100004,159.32751
20241018101004,159.32751
20241018102004,159.32751
20241018103004,159.32751
20241018104004,159.32751
20241018105004,159.32751
20241018110004,159.32751
20241018111004,159.32751
20241018112004,159.32751
20241018113004,159.32751
20241018114004,159.32751
20241018115004,159.32751
20241018120004,159.32751
20241018121004,159.32751
20241018122004,159.32751
20241018123004,159.32751
20241018124004,159.32751
20241018125004,159.32751
20241018130004,159.32751
20241018131004,159.32751
20241018132004,159.32751
20241018133004,159.32751
20241018134004,159.32751
20241018135004,159.32751
20241018140004,159.32751
20241018141004,159.32751
20241018142004,159.32751
20241018143004,159.32751
20241018144004,159.32751
20241018145004,159.32751
20241018150004,159.32751
20241018151004,159.32751
20241018152004,159.32751
20241018153004,159.32751
20241018154004,159.32751
20241018155004,159.32751
20241018160004,159.32751
20241018161004,159.32751
20241018162004,159.32751
20241018163004,144.11815
20241018164004,144.11815
20241018165004,144.11815
20240918090007,147.85203
20240918091007,140.52118
20240918092007,159.32751
20240918093007,159.32751
20240918094007,159.32751
20240918095007,159.32751
20240918100007,159.32751
20240918101007,159.32751
20240918102007,159.32751
20240918103007,159.32751
20240918104007,159.32751
20240918105007,159.32751
20240918110007,159.32751
20240918111007,159.32751
